"ISO3"	"FAOSTATCODE"	"COUNTRY"	"CROPAREA.2000"	"MEADOWAREA.2000"	"CROPAREA.2010"	"MEADOWAREA.2010"	"AREATOT"	"CROPAREA.00.rel"	"MEADOWAREA.00.rel"	"CROPAREA.10.rel"	"MEADOWAREA.10.rel"	"CROPAREADIF.00.10"	"MEADOWAREADIF.00.10"
"ABW"	22	"Aruba"	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA
"AFG"	2	"Afghanistan"	70	30000	3599	30000	65209	0.107347145332699	46.0059194282998	5.51917680074836	46.0059194282998	5.41182965541566	0
"AGO"	7	"Angola"	300	54000	290	54000	124670	0.240635277131627	43.3143498836929	0.23261410122724	43.3143498836929	-0.00802117590438756	0
"AIA"	258	"Anguilla"	NA	NA	NA	NA	9.1	NA	NA	NA	NA	NA	NA
"ALB"	3	"Albania"	121	445	272	707.3	2875	4.20869565217391	15.4782608695652	9.46086956521739	24.6017391304348	5.25217391304348	9.12347826086956
"AND"	6	"Andorra"	NA	16.5	2	17.6	45	NA	36.6666666666667	4.44444444444444	39.1111111111111	NA	2.44444444444445
"ANT"	151	"Netherlands Antilles"	NA	NA	NA	NA	80	NA	NA	NA	NA	NA	NA
"ARE"	225	"United Arab Emirates"	187	305	76	305	8360	2.23684210526316	3.64832535885167	0.909090909090909	3.64832535885167	-1.32775119617225	0
"ARG"	9	"Argentina"	1000	99870	30817	112900	278040	0.359660480506402	35.9192921881744	11.0836570277658	40.6056682491728	10.7239965472594	4.68637606099842
"ARM"	1	"Armenia"	38	835	357.8	1231.4	2980	1.2751677852349	28.0201342281879	12.006711409396	41.3221476510067	10.7315436241611	13.3020134228188
"ASM"	5	"American Samoa"	2.3	NA	1.9	NA	20	11.5	NA	9.5	NA	-2	NA
"ATG"	8	"Antigua and Barbuda"	1	4	1	4	44	2.27272727272727	9.09090909090909	2.27272727272727	9.09090909090909	0	0
"AUS"	10	"Australia"	296	407900	26368	355612	774120	0.0382369658450886	52.6920890817961	3.40619025474087	45.9375807368367	3.36795328889578	-6.75450834495943
"AUT"	11	"Austria"	71	1920	1333	1790	8387	0.846548229402647	22.8925718373674	15.8936449266722	21.3425539525456	15.0470966972696	-1.55001788482175
"AZE"	52	"Azerbaijan"	236.8	2678	2070.1	2655.3	8660.1	2.73437951062921	30.9234304453759	23.9038810175402	30.6613087608688	21.169501506911	-0.262121684507107
"BDI"	29	"Burundi"	360	950	400	900	2783	12.9356809198706	34.1358246496586	14.3729787998563	32.3392022996766	1.43729787998563	-1.79662234998204
"BEL"	255	"Belgium"	21	507	769	579	3052.8	0.687893081761006	16.6077044025157	25.1899895178197	18.9661949685535	24.5020964360587	2.35849056603773
"BEN"	53	"Benin"	265	550	300	550	11262	2.353045640206	4.88367963061623	2.6638252530634	4.88367963061623	0.310779612857396	0
"BFA"	233	"Burkina Faso"	60	6000	65	6000	27400	0.218978102189781	21.8978102189781	0.237226277372263	21.8978102189781	0.0182481751824817	0
"BGD"	16	"Bangladesh"	450	600	900	600	14400	3.125	4.16666666666667	6.25	4.16666666666667	3.125	0
"BGR"	27	"Bulgaria"	252	1804	3053	1791	11100	2.27027027027027	16.2522522522523	27.5045045045045	16.1351351351351	25.2342342342342	-0.117117117117118
"BHR"	13	"Bahrain"	3.2	4	3	4	71	4.50704225352113	5.63380281690141	4.22535211267606	5.63380281690141	-0.281690140845071	0
"BHS"	12	"Bahamas"	4	2	4	2	1387.7	0.288246739208763	0.144123369604381	0.288246739208763	0.144123369604381	0	0
"BIH"	80	"Bosnia and Herzegovina"	100	1030	617	1035	5121	1.95274360476469	20.1132591290764	12.0484280413982	20.2108963093146	10.0956844366335	0.0976371802382374
"BLR"	57	"Belarus"	124	2995	122	3241	20760	0.597302504816956	14.4267822736031	0.58766859344894	15.611753371869	-0.00963391136801539	1.18497109826589
"BLZ"	23	"Belize"	35	50	32	50	2297	1.52372659991293	2.1767522855899	1.39312146277754	2.1767522855899	-0.130605137135394	0
"BOL"	19	"Bolivia (Plurinational State of)"	168	33831	219	33000	109858	0.152924684592838	30.7952083598828	0.199348249558521	30.038777330736	0.046423564965683	-0.756431029146718
"BRA"	21	"Brazil"	7423.6	196206	7100	196000	851487	0.871839499604809	23.0427475698396	0.833835396195127	23.0185545991894	-0.0380041034096822	-0.0241929706501693
"BRB"	14	"Barbados"	1	2	1	2	43	2.32558139534884	4.65116279069767	2.32558139534884	4.65116279069767	0	0
"BRN"	26	"Brunei Darussalam"	4	4	5	3.4	577	0.693240901213172	0.693240901213172	0.866551126516464	0.589254766031196	0.173310225303293	-0.103986135181976
"BTN"	18	"Bhutan"	19	405	17.3	407	4700	0.404255319148936	8.61702127659574	0.368085106382979	8.65957446808511	-0.0361702127659574	0.0425531914893611
"BWA"	20	"Botswana"	1	25600	245	25600	58173	0.0017190105375346	44.0066697608856	0.421157581695976	44.0066697608856	0.419438571158441	0
"CAF"	37	"Central African Republic"	94	3125	80	3200	62300	0.150882825040128	5.01605136436597	0.128410914927769	5.13643659711075	-0.0224719101123596	0.120385232744783
"CAN"	33	"Canada"	6368	15435	5021	14850.6	998467	0.637777713234388	1.54586981843166	0.502870901091373	1.48734009236159	-0.134906812143015	-0.0585297260700652
"CHE"	211	"Switzerland"	24	1095	294.4	1226.8	4128	0.581395348837209	26.5261627906977	7.13178294573643	29.718992248062	6.55038759689922	3.19282945736434
"CHL"	40	"Chile"	360	13000	457	14015	75663	0.475793981206138	17.1814493213327	0.603994026142236	18.5229240183445	0.128200044936098	1.34147469701175
"CHN"	351	"China"	11231	392834	14616	392833.7	960000	1.16989583333333	40.9202083333333	1.5225	40.9201770833333	0.352604166666667	-3.1249999999261e-05
"CIV"	107	"Côte d'Ivoire"	3800	13000	4400	13200	32246	11.7844073683558	40.3150778391118	13.6451032686225	40.9353098058674	1.8606959002667	0.620231966755561
"CMR"	32	"Cameroon"	1200	2000	1400	2000	47544	2.52397778899546	4.20662964832576	2.94464075382803	4.20662964832576	0.420662964832576	0
"COD"	250	"Democratic Republic of the Congo"	800	18100	760	18200	234486	0.341171754390454	7.71901094308402	0.324113166670931	7.76165741238283	-0.0170585877195227	0.0426464692988073
"COG"	46	"Congo"	50	10000	60	10000	34200	0.146198830409357	29.2397660818713	0.175438596491228	29.2397660818713	0.0292397660818713	0
"COK"	47	"Cook Islands"	3	NA	1	NA	24	12.5	NA	4.16666666666667	NA	-8.33333333333333	NA
"COL"	44	"Colombia"	1727	40314	3241	39150	114175	1.51259032187432	35.3089555506897	2.83862491788921	34.2894679220495	1.32603459601489	-1.01948762864024
"COM"	45	"Comoros"	50	15	58	15	186	26.8817204301075	8.06451612903226	31.1827956989247	8.06451612903226	4.30107526881721	0
"CPV"	35	"Cape Verde"	2	25	3	25	403	0.496277915632754	6.20347394540943	0.744416873449132	6.20347394540943	0.248138957816377	0
"CRI"	48	"Costa Rica"	280	1350	330	1300	5110	5.47945205479452	26.4187866927593	6.45792563600783	25.440313111546	0.978473581213307	-0.978473581213308
"CUB"	49	"Cuba"	550	2500	390	2630	11086	4.96121233988815	22.5509651813098	3.51795056828432	23.7236153707379	-1.44326177160382	1.17265018942811
"CYM"	36	"Cayman Islands"	0.5	2	0.5	2	26	1.92307692307692	7.69230769230769	1.92307692307692	7.69230769230769	0	0
"CYP"	50	"Cyprus"	42	2	102.5	2	925.15	4.53980435605037	0.216181159811922	11.079284440361	0.216181159811922	6.53948008431065	0
"CZE"	167	"Czech Republic"	76	961	77	986	7887	0.96361100545201	12.1846075820971	0.97629009762901	12.5015848865221	0.0126790921770001	0.316977304425002
"DEU"	79	"Germany"	216	5048	9222	7226	35705	0.604957288895113	14.1380758997339	25.8283153619941	20.238061896093	25.223358073099	6.09998599635905
"DJI"	72	"Djibouti"	NA	1600	NA	1700	2319.6	NA	68.9774098982583	NA	73.2884980168995	NA	4.31108811864114
"DMA"	55	"Dominica"	14	2	18	2	75	18.6666666666667	2.66666666666667	24	2.66666666666667	5.33333333333333	0
"DNK"	54	"Denmark"	8	358	1829	762	4310	0.185614849187935	8.30626450116009	42.4361948955916	17.6798143851508	42.2505800464037	9.37354988399072
"DOM"	56	"Dominican Republic"	450	1197	450	1197	4874	9.23266311038162	24.5588838736151	9.23266311038162	24.5588838736151	0	0
"DZA"	4	"Algeria"	530	31829	5134	32963	238174	0.22252638827076	13.363759268434	2.15556693845676	13.8398817671114	1.933040550186	0.476122498677437
"ECU"	58	"Ecuador"	1363	5087	2383.8	4919.9	28356	4.8067428410213	17.9397658343913	8.40668641557342	17.350472563126	3.59994357455212	-0.58929327126534
"EGY"	59	"Egypt"	490	NA	798	NA	100145	0.489290528733337	NA	0.79684457536572	NA	0.307554046632383	NA
"ERI"	178	"Eritrea"	3	6967	2	6900	11760	0.0255102040816327	59.2431972789116	0.0170068027210884	58.6734693877551	-0.00850340136054422	-0.569727891156461
"ESP"	203	"Spain"	4904	11462	12370	11365	50537	9.70378138789402	22.680412371134	24.4771157765597	22.4884737914795	14.7733343886657	-0.191938579654511
"EST"	63	"Estonia"	12	131	411	496	4523	0.265310634534601	2.89630776033606	9.08688923281008	10.9661728940968	8.82157859827548	8.06986513376078
"ETH"	238	"Ethiopia"	662	20000	12954	21396	110430	0.599474780403876	18.1110205560083	11.7305080141266	19.3751697908177	11.1310332337227	1.26414923480938
"FIN"	67	"Finland"	9	26	1292	692	33842	0.0265941729212221	0.0768276106613084	3.81774126824656	2.04479640683175	3.79114709532534	1.96796879617044
"FJI"	66	"Fiji"	83	175	85	175	1827	4.54296661193213	9.57854406130268	4.65243568691845	9.57854406130268	0.109469074986317	0
"FLK"	65	"Falkland Islands (Malvinas)"	NA	1130	NA	1143.5	1217	NA	92.8512736236648	NA	93.9605587510271	NA	1.10928512736236
"FRA"	68	"France"	1142	10124	15522	12980	55150	2.07071622846781	18.3572076155938	28.1450589301904	23.5358114233908	26.0743427017226	5.17860380779691
"FRO"	64	"Faroe Islands"	NA	NA	NA	NA	140	NA	NA	NA	NA	NA	NA
"FSM"	145	"Micronesia (Federated States of)"	17	3	17	3	70	24.2857142857143	4.28571428571429	24.2857142857143	4.28571428571429	0	0
"GAB"	74	"Gabon"	170	4665	170	4665	26767	0.635110397130795	17.4281764859715	0.635110397130795	17.4281764859715	0	0
"GBR"	229	"United Kingdom"	52	11036	4610	12440	24417	0.212966375885653	45.1980177745014	18.8802883237089	50.948109923414	18.6673219478232	5.75009214891265
"GEO"	73	"Georgia"	269	1938	390	1948.5	6970	3.85939741750359	27.8048780487805	5.59540889526542	27.9555236728838	1.73601147776184	0.150645624103294
"GHA"	81	"Ghana"	2150	8330	2800	8300	23854	9.01316341074872	34.920768005366	11.7380732791146	34.7950029345183	2.72490986836589	-0.125765070847656
"GIB"	82	"Gibraltar"	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
"GIN"	90	"Guinea"	640	10700	690	10700	24586	2.60310745952981	43.5207028390141	2.80647522980558	43.5207028390141	0.203367770275767	0
"GLP"	87	"Guadeloupe"	6	24	3.7	19.1	163	3.68098159509202	14.7239263803681	2.26993865030675	11.7177914110429	-1.41104294478528	-3.00613496932515
"GMB"	75	"Gambia"	5	267	5	160	1130	0.442477876106195	23.6283185840708	0.442477876106195	14.1592920353982	0	-9.46902654867257
"GNB"	175	"Guinea-Bissau"	248	1080	250	1080	3612	6.86600221483942	29.9003322259136	6.92137320044297	29.9003322259136	0.0553709856035436	0
"GNQ"	61	"Equatorial Guinea"	100	104	70	104	2805	3.5650623885918	3.70766488413547	2.49554367201426	3.70766488413547	-1.06951871657754	0
"GRC"	84	"Greece"	1113	4675	1152	4500	13196	8.43437405274326	35.427402243104	8.72991815701728	34.1012428008487	0.295544104274022	-1.32615944225523
"GRD"	86	"Grenada"	10	1	7	1	34	29.4117647058824	2.94117647058824	20.5882352941176	2.94117647058824	-8.82352941176471	0
"GRL"	85	"Greenland"	NA	235	NA	235	41045	NA	0.572542331587282	NA	0.572542331587282	NA	0
"GTM"	89	"Guatemala"	570	2500	945	1950	10889	5.23464046285242	22.9589493984755	8.67848287262375	17.9079805308109	3.44384240977133	-5.05096886766461
"GUF"	69	"French Guiana"	4	7	4	7.5	8396	0.0476417341591234	0.0833730347784659	0.0476417341591234	0.0893282515483564	0	0.00595521676989043
"GUY"	91	"Guyana"	28	1230	27	1230	21497	0.130250732660371	5.72172861329488	0.125598920779644	5.72172861329488	-0.00465181188072755	0
